Kod_S,Kod_C,Kod_R,Nazwa,Wartosc,rok,firma,description,code
S050102,C0080,,,23 713,2021,Generali,Koszty poniesione,R0550
S050102,C0080,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0080,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0090,,,40 227,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0090,,,21 640,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0090,,,18 587,2021,Generali,Netto,R0200
S050102,C0090,,,34 934,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0090,,,18 406,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0090,,,16 528,2021,Generali,Netto,R0300
S050102,C0090,,,-6 978,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0090,,,-165,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0090,,,-8 501,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0090,,,1 359,2021,Generali,Netto,R0400
S050102,C0090,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0090,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0090,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0090,,,0,2021,Generali,Netto,R0500
S050102,C0090,,,5 795,2021,Generali,Koszty poniesione,R0550
S050102,C0090,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0090,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0100,,,4 775,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0100,,,2,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0100,,,4 772,2021,Generali,Netto,R0200
S050102,C0100,,,4 594,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0100,,,2,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0100,,,4 592,2021,Generali,Netto,R0300
S050102,C0100,,,-1 154,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0100,,,0,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0100,,,-1 154,2021,Generali,Netto,R0400
S050102,C0100,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0100,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0100,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0100,,,0,2021,Generali,Netto,R0500
S050102,C0100,,,2 926,2021,Generali,Koszty poniesione,R0550
S050102,C0100,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0100,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0110,,,61 546,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0110,,,22 359,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0110,,,39 187,2021,Generali,Netto,R0200
S050102,C0110,,,62 061,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0110,,,22 929,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0110,,,39 132,2021,Generali,Netto,R0300
S050102,C0110,,,22 121,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0110,,,9 987,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0110,,,12 134,2021,Generali,Netto,R0400
S050102,C0110,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0110,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0110,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0110,,,0,2021,Generali,Netto,R0500
S050102,C0110,,,20 149,2021,Generali,Koszty poniesione,R0550
S050102,C0110,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0110,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0120,,,3 401,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0120,,,419,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0120,,,2 983,2021,Generali,Netto,R0200
S050102,C0120,,,3 761,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0120,,,623,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0120,,,3 138,2021,Generali,Netto,R0300
S050102,C0120,,,-312,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0120,,,-381,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0120,,,69,2021,Generali,Netto,R0400
S050102,C0120,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0120,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0120,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0120,,,0,2021,Generali,Netto,R0500
S050102,C0120,,,572,2021,Generali,Koszty poniesione,R0550
S050102,C0120,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0120,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0130,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0130,,,0,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0130,,,0,2021,Generali,Netto,R0200
S050102,C0130,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0130,,,0,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0130,,,0,2021,Generali,Netto,R0300
S050102,C0130,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0130,,,0,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0130,,,0,2021,Generali,Netto,R0400
S050102,C0130,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0130,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0130,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0130,,,0,2021,Generali,Netto,R0500
S050102,C0130,,,0,2021,Generali,Koszty poniesione,R0550
S050102,C0130,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0130,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0140,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0140,,,0,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0140,,,0,2021,Generali,Netto,R0200
S050102,C0140,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0140,,,0,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0140,,,0,2021,Generali,Netto,R0300
S050102,C0140,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0140,,,0,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0140,,,0,2021,Generali,Netto,R0400
S050102,C0140,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0140,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0140,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0140,,,0,2021,Generali,Netto,R0500
S050102,C0140,,,0,2021,Generali,Koszty poniesione,R0550
S050102,C0140,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0140,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0150,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0150,,,0,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0150,,,0,2021,Generali,Netto,R0200
S050102,C0150,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0150,,,0,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0150,,,0,2021,Generali,Netto,R0300
S050102,C0150,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0150,,,0,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0150,,,0,2021,Generali,Netto,R0400
S050102,C0150,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0150,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0150,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0150,,,0,2021,Generali,Netto,R0500
S050102,C0150,,,0,2021,Generali,Koszty poniesione,R0550
S050102,C0150,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0150,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0160,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0160,,,0,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0160,,,0,2021,Generali,Netto,R0200
S050102,C0160,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0160,,,0,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0160,,,0,2021,Generali,Netto,R0300
S050102,C0160,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0160,,,0,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0160,,,0,2021,Generali,Netto,R0400
S050102,C0160,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0160,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0160,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0160,,,0,2021,Generali,Netto,R0500
S050102,C0160,,,0,2021,Generali,Koszty poniesione,R0550
S050102,C0160,,,0,2021,Generali,Pozostałe koszty,R1200
S050102,C0160,,,0,2021,Generali,Koszty ogółem,R1300
S050102,C0200,,,2 471 267,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0200,,,41 204,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0200,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0200,,,1 193 594,2021,Generali,Udział zakładu reasekuracji,R0140
S050102,C0200,,,1 318 876,2021,Generali,Netto,R0200
S050102,C0200,,,2 301 807,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0200,,,39 717,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0200,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0200,,,1 104 673,2021,Generali,Udział zakładu reasekuracji,R0240
S050102,C0200,,,1 236 851,2021,Generali,Netto,R0300
S050102,C0200,,,1 079 285,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0200,,,9 941,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0200,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0200,,,505 572,2021,Generali,Udział zakładu reasekuracji,R0340
S050102,C0200,,,583 655,2021,Generali,Netto,R0400
S050102,C0200,,,0,2021,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0200,,,0,2021,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0200,,,0,2021,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0200,,,0,2021,Generali,Udział zakładu reasekuracji,R0440
S050102,C0200,,,0,2021,Generali,Netto,R0500
S050102,C0200,,,430 595,2021,Generali,Koszty poniesione,R0550
S050102,C0200,,,32 996,2021,Generali,Pozostałe koszty,R1200
S050102,C0200,,,463 591,2021,Generali,Koszty ogółem,R1300
S050102,C0010,,,84 891,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0010,,,57 748,2022,Generali,Udział zakładu reasekuracji,R0140
S050102,C0010,,,27 142,2022,Generali,Netto,R0200
S050102,C0010,,,83 078,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0010,,,56 483,2022,Generali,Udział zakładu reasekuracji,R0240
S050102,C0010,,,26 594,2022,Generali,Netto,R0300
S050102,C0010,,,32 005,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0010,,,21 930,2022,Generali,Udział zakładu reasekuracji,R0340
S050102,C0010,,,10 074,2022,Generali,Netto,R0400
S050102,C0010,,,0,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0010,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0010,,,0,2022,Generali,Udział zakładu reasekuracji,R0440
S050102,C0010,,,0,2022,Generali,Netto,R0500
S050102,C0010,,,11 363,2022,Generali,Koszty poniesione,R0550
S050102,C0010,,,0,2022,Generali,Pozostałe koszty,R1200
S050102,C0010,,,5 281,2022,Generali,Koszty ogółem,R1300
S050102,C0020,,,120 959,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0020,,,12 253,2022,Generali,Udział zakładu reasekuracji,R0140
S050102,C0020,,,108 705,2022,Generali,Netto,R0200
S050102,C0020,,,120 327,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0020,,,12 330,2022,Generali,Udział zakładu reasekuracji,R0240
S050102,C0020,,,107 997,2022,Generali,Netto,R0300
S050102,C0020,,,34 274,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0310
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0020,,,2 568,2022,Generali,Udział zakładu reasekuracji,R0340
S050102,C0020,,,31 706,2022,Generali,Netto,R0400
S050102,C0020,,,0,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0410
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0020,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0020,,,0,2022,Generali,Udział zakładu reasekuracji,R0440
S050102,C0020,,,0,2022,Generali,Netto,R0500
S050102,C0020,,,51 731,2022,Generali,Koszty poniesione,R0550
S050102,C0020,,,0,2022,Generali,Pozostałe koszty,R1200
S050102,C0020,,,6 834,2022,Generali,Koszty ogółem,R1300
S050102,C0030,,,0,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0110
S050102,C0030,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0030,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0030,,,0,2022,Generali,Udział zakładu reasekuracji,R0140
S050102,C0030,,,0,2022,Generali,Netto,R0200
S050102,C0030,,,0,2022,Generali,Brutto – Bezpo(cid:286)rednia działalno(cid:286)ć ubezpieczeniowa,R0210
S050102,C0030,,,0,2022,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0030,,,0,2022,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
